"id","name_vi","name_en","aliases","category","province_code","province_en","former_province_code","status","area_ha","developer","website","geometry_type","location_accuracy","part_count","osm_ids","source","source_url","verified_on","attribute_source","geometry_observed_on","longitude","latitude"
"osm_way_583464295","Khu công nghiệp Amata",,"Khu công nghiệp Amata (mở rộng)","industrial_park","75","Dong Nai","75","unknown",600.115633141731,,,"polygon","site",2,"osm_way_1016015905|osm_way_583464295","OpenStreetMap","https://www.openstreetmap.org/way/583464295",2026-08-31,"osm",2026-08-31,106.922887243782,10.9583189995398
"osm_way_1462512216","Khu công nghiệp Bắc Đồng Phú",,,"industrial_park","75","Dong Nai","70","unknown",167.104648930229,,,"polygon","site",1,"osm_way_1462512216","OpenStreetMap","https://www.openstreetmap.org/way/1462512216",2026-08-31,"osm",2026-08-31,106.87813187579,11.4763436495489
"osm_way_1462513965","Khu công nghiệp Bắc Đồng Phú Khu B",,,"industrial_park","75","Dong Nai","70","unknown",408.119972695921,,,"polygon","site",1,"osm_way_1462513965","OpenStreetMap","https://www.openstreetmap.org/way/1462513965",2026-08-31,"osm",2026-08-31,106.893813362696,11.4630958495589
"osm_way_321136900","Khu công nghiệp Bàu Xéo","Bau Xeo Industrial Park","Bau Xeo Industrial Park","industrial_park","75","Dong Nai","75","unknown",524.032669344876,,,"polygon","site",1,"osm_way_321136900","OpenStreetMap","https://www.openstreetmap.org/way/321136900",2026-08-31,"osm",2026-08-31,107.029990075085,10.9504259495994
"osm_way_1461706252","Khu công nghiệp Becamex",,,"industrial_park","75","Dong Nai","70","unknown",780.566391598354,,,"polygon","site",1,"osm_way_1461706252","OpenStreetMap","https://www.openstreetmap.org/way/1461706252",2026-08-31,"osm",2026-08-31,106.66430128721,11.4057194994547
"osm_way_790558235","Khu công nghiệp Becamex Bình Phước",,,"industrial_park","75","Dong Nai","70","unknown",403.786751621744,,,"polygon","site",1,"osm_way_790558235","OpenStreetMap","https://www.openstreetmap.org/way/790558235",2026-08-31,"osm",2026-08-31,106.648071480936,11.4495738994366
"osm_way_568387663","Khu công nghiệp Biên Hòa 1",,,"industrial_park","75","Dong Nai","75","unknown",296.929568335088,,,"polygon","site",1,"osm_way_568387663","OpenStreetMap","https://www.openstreetmap.org/way/568387663",2026-08-31,"osm",2026-08-31,106.85440604034,10.9206292495054
"osm_way_306132369","Khu công nghiệp Biên Hòa 2",,,"industrial_park","75","Dong Nai","75","unknown",400.371465406753,,,"polygon","site",1,"osm_way_306132369","OpenStreetMap","https://www.openstreetmap.org/way/306132369",2026-08-31,"osm",2026-08-31,106.873273231027,10.9221180995156
"osm_way_1465014906","Khu công nghiệp Công nghệ cao Long Thành",,,"industrial_park","75","Dong Nai","75","unknown",210.35501196568,,,"polygon","site",1,"osm_way_1465014906","OpenStreetMap","https://www.openstreetmap.org/way/1465014906",2026-08-31,"osm",2026-08-31,106.91781637008,10.7842877995909
"osm_way_631548585","Khu công nghiệp Dầu Giây","Dau Giay Industrial Zone","Dau Giay Industrial Zone","industrial_park","75","Dong Nai","75","unknown",332.325672872613,,,"polygon","site",1,"osm_way_631548585","OpenStreetMap","https://www.openstreetmap.org/way/631548585",2026-08-31,"osm",2026-08-31,107.134160968595,10.9209468498735
"osm_way_1376626461","Khu công nghiệp Định Quán","Dinh Quan Industrial Zone","Dinh Quan Industrial Zone","industrial_park","75","Dong Nai","75","unknown",57.4882447564121,,,"polygon","site",1,"osm_way_1376626461","OpenStreetMap","https://www.openstreetmap.org/way/1376626461",2026-08-31,"osm",2026-08-31,107.248429566825,11.1531327998455
"osm_way_597920108","Khu công nghiệp Đồng Xoài I",,,"industrial_park","75","Dong Nai","70","unknown",176.214868507711,,,"polygon","site",1,"osm_way_597920108","OpenStreetMap","https://www.openstreetmap.org/way/597920108",2026-08-31,"osm",2026-08-31,106.835111776589,11.5172043495152
"osm_way_1462771156","Khu công nghiệp Đồng Xoài II",,,"industrial_park","75","Dong Nai","70","unknown",69.5181484684958,,,"polygon","site",1,"osm_way_1462771156","OpenStreetMap","https://www.openstreetmap.org/way/1462771156",2026-08-31,"osm",2026-08-31,106.854026373789,11.5211729495193
"osm_way_1462511195","Khu công nghiệp Đồng Xoài III",,,"industrial_park","75","Dong Nai","70","unknown",296.350878457983,,,"polygon","site",1,"osm_way_1462511195","OpenStreetMap","https://www.openstreetmap.org/way/1462511195",2026-08-31,"osm",2026-08-31,106.874635509766,11.5065504995307
"osm_way_793350526","Khu công nghiệp Giang Điền",,,"industrial_park","75","Dong Nai","75","unknown",460.139811301202,,,"polygon","site",1,"osm_way_793350526","OpenStreetMap","https://www.openstreetmap.org/way/793350526",2026-08-31,"osm",2026-08-31,106.983895881263,10.8955445495943
"osm_way_1225327680","Khu công nghiệp Hố Nai 3","Ho Nai Industrial Zone","Ho Nai Industrial Zone","industrial_park","75","Dong Nai","75","unknown",381.166836588637,,"https://directorsdirectory.com/ho-nai-industrial-zone/","polygon","site",1,"osm_way_1225327680","OpenStreetMap","https://www.openstreetmap.org/way/1225327680",2026-08-31,"osm",2026-08-31,106.9364951185,10.9442310495434
"osm_way_322590398","Khu công nghiệp Lộc An - Bình Sơn",,,"industrial_park","75","Dong Nai","75","unknown",519.624302682962,,,"polygon","site",1,"osm_way_322590398","OpenStreetMap","https://www.openstreetmap.org/way/322590398",2026-08-31,"osm",2026-08-31,106.991252917861,10.7884784496176
"osm_way_882356440","Khu công nghiệp Long Đức",,,"industrial_park","75","Dong Nai","75","unknown",461.529965589282,,,"polygon","site",1,"osm_way_882356440","OpenStreetMap","https://www.openstreetmap.org/way/882356440",2026-08-31,"osm",2026-08-31,106.96336005609,10.8469680995998
"osm_way_714064293","Khu công nghiệp Long Khánh",,,"industrial_park","75","Dong Nai","75","unknown",246.487445597756,,,"polygon","site",1,"osm_way_714064293","OpenStreetMap","https://www.openstreetmap.org/way/714064293",2026-08-31,"osm",2026-08-31,107.224780777857,10.9685836498993
"osm_way_718462141","Khu công nghiệp Long Thành","Long Thanh Industrial Zone","Long Thanh Industrial Zone","industrial_park","75","Dong Nai","75","unknown",441.340235368771,,,"polygon","site",1,"osm_way_718462141","OpenStreetMap","https://www.openstreetmap.org/way/718462141",2026-08-31,"osm",2026-08-31,106.920366140885,10.8138910995791
"osm_way_583464298","Khu công nghiệp Loteco",,"Long Binh Techno Park (LOTECO)","industrial_park","75","Dong Nai","75","unknown",99.4936984412006,,"https://directorsdirectory.com/long-binh-techno-park-loteco/","polygon","site",1,"osm_way_583464298","OpenStreetMap","https://www.openstreetmap.org/way/583464298",2026-08-31,"osm",2026-08-31,106.890334336683,10.9295902495231
"osm_way_366493800","Khu công nghiệp Nhơn Trạch",,,"industrial_park","75","Dong Nai","75","unknown",2525.67828207646,,,"polygon","site",1,"osm_way_366493800","OpenStreetMap","https://www.openstreetmap.org/way/366493800",2026-08-31,"osm",2026-08-31,106.922881439052,10.7191587996261
"osm_way_1222385074","Khu công nghiệp Sông Mây",,,"industrial_park","75","Dong Nai","75","unknown",193.044924070552,,,"polygon","site",1,"osm_way_1222385074","OpenStreetMap","https://www.openstreetmap.org/way/1222385074",2026-08-31,"osm",2026-08-31,106.953140036639,10.980949749546
"osm_way_1178756648","Khu công nghiệp Tam Phước",,,"industrial_park","75","Dong Nai","75","unknown",302.497521055269,,,"polygon","site",1,"osm_way_1178756648","OpenStreetMap","https://www.openstreetmap.org/way/1178756648",2026-08-31,"osm",2026-08-31,106.940879193449,10.865783849568
"osm_way_924383400","Khu công nghiệp Xuân Lộc",,,"industrial_park","75","Dong Nai","75","unknown",73.6613460616306,,,"polygon","site",1,"osm_way_924383400","OpenStreetMap","https://www.openstreetmap.org/way/924383400",2026-08-31,"osm",2026-08-31,107.413124949976,10.9078656000142
"osm_way_1489376670","KNIC Dong Long Thanh",,,"industrial_park","75","Dong Nai","75","unknown",1236.13371656452,,,"polygon","site",1,"osm_way_1489376670","OpenStreetMap","https://www.openstreetmap.org/way/1489376670",2026-08-31,"osm",2026-08-31,107.167173723849,10.830248649899
"osm_way_327898250","Khu chế xuất Linh Trung I","Linh Trung I Export Processing Zone","Linh Trung I Export Processing Zone","export_processing_zone","79","Ho Chi Minh City","79","unknown",132.705993457313,,,"polygon","site",1,"osm_way_327898250","OpenStreetMap","https://www.openstreetmap.org/way/327898250",2026-08-31,"osm",2026-08-31,106.7714630717,10.8664792494784
"osm_way_1053215663","Khu chế xuất Linh Trung II",,,"export_processing_zone","79","Ho Chi Minh City","74","unknown",61.7471901605079,,,"polygon","site",1,"osm_way_1053215663","OpenStreetMap","https://www.openstreetmap.org/way/1053215663",2026-08-31,"osm",2026-08-31,106.721988770747,10.8887742994491
"osm_relation_17540366","Khu chế xuất Linh Trung II - Long Trường - Khu du lịch BCR",,,"export_processing_zone","79","Ho Chi Minh City","79","unknown",,"Công ty Cổ phần Xe khách Phương Trang - FUTA Bus Lines",,"point","locality",1,"osm_relation_17540366","OpenStreetMap","https://www.openstreetmap.org/relation/17540366",2026-08-31,"osm",2026-08-31,106.7780121,10.8493512
"osm_way_377269911","Khu chế xuất Tân Thuận",,,"export_processing_zone","79","Ho Chi Minh City","79","unknown",242.337727642706,,,"polygon","site",1,"osm_way_377269911","OpenStreetMap","https://www.openstreetmap.org/way/377269911",2026-08-31,"osm",2026-08-31,106.741469029489,10.7591929495003
"osm_relation_6289815","Khu công nghệ cao Thành phố Hồ Chí Minh","Saigon Hi-Tech Park","Saigon Hi-Tech Park|SHTP","hi_tech_park","79","Ho Chi Minh City","79","unknown",926.931489071412,,"http://www.shtp.hochiminhcity.gov.vn","polygon","site",1,"osm_relation_6289815","OpenStreetMap","https://www.openstreetmap.org/relation/6289815",2026-08-31,"osm",2026-08-31,106.808487353075,10.8380049995178
"osm_node_4173032595","Khu công nghệ cao Việt - Sing",,,"hi_tech_park","79","Ho Chi Minh City","74","unknown",,,,"point","locality",1,"osm_node_4173032595","OpenStreetMap","https://www.openstreetmap.org/node/4173032595",2026-08-31,"osm",2026-08-31,106.5347882,11.1079891
"osm_way_270876378","Cụm CN-TTCN Hắc Dịch",,,"industrial_cluster","79","Ho Chi Minh City","77","unknown",34.3261571745224,,,"polygon","site",1,"osm_way_270876378","OpenStreetMap","https://www.openstreetmap.org/way/270876378",2026-08-31,"osm",2026-08-31,107.086878464751,10.6434133997245
"osm_way_271395222","Cụm CN-TTCN Tóc Tiên 8",,,"industrial_cluster","79","Ho Chi Minh City","77","unknown",14.988621093885,,,"polygon","site",1,"osm_way_271395222","OpenStreetMap","https://www.openstreetmap.org/way/271395222",2026-08-31,"osm",2026-08-31,107.113509688889,10.6053669284446
"osm_way_277999908","Cụm Công nghiệp Khí Thấp Áp",,,"industrial_cluster","79","Ho Chi Minh City","77","unknown",29.6805595789452,,,"polygon","site",1,"osm_way_277999908","OpenStreetMap","https://www.openstreetmap.org/way/277999908",2026-08-31,"osm",2026-08-31,107.132285510463,10.4935054499971
"osm_way_533312484","Cụm công nghiệp Phong Phú",,,"industrial_cluster","79","Ho Chi Minh City","79","unknown",17.2652941461434,,,"polygon","site",1,"osm_way_533312484","OpenStreetMap","https://www.openstreetmap.org/way/533312484",2026-08-31,"osm",2026-08-31,106.779545894057,10.8315468494978
"osm_way_1338782176","Cụm công nghiệp Phước Tân",,,"industrial_cluster","79","Ho Chi Minh City","77","unknown",53.7807797999528,,,"polygon","site",1,"osm_way_1338782176","OpenStreetMap","https://www.openstreetmap.org/way/1338782176",2026-08-31,"osm",2026-08-31,107.379200807537,10.580950300099
"osm_node_12672413691","Cụm Công Nghiệp Tân Thành",,,"industrial_cluster","79","Ho Chi Minh City","74","unknown",,,,"point","locality",1,"osm_node_12672413691","OpenStreetMap","https://www.openstreetmap.org/node/12672413691",2026-08-31,"osm",2026-08-31,106.7168588,10.9562986
"osm_way_516578020","Khu công nghiệp An Hạ",,,"industrial_park","79","Ho Chi Minh City","79","unknown",113.230103927807,,,"polygon","site",1,"osm_way_516578020","OpenStreetMap","https://www.openstreetmap.org/way/516578020",2026-08-31,"osm",2026-08-31,106.514872094669,10.8175373493602
"osm_way_790548272","Khu công nghiệp Bàu Bàng","Bau Bang Industrial Zone","Bau Bang Industrial Zone","industrial_park","79","Ho Chi Minh City","74","unknown",2586.44563816028,,,"polygon","site",1,"osm_way_790548272","OpenStreetMap","https://www.openstreetmap.org/way/790548272",2026-08-31,"osm",2026-08-31,106.602964758413,11.2580199994737
"osm_way_503373077","Khu Công nghiệp Bình Chiểu",,,"industrial_park","79","Ho Chi Minh City","74","unknown",28.669181907364,,,"polygon","site",1,"osm_way_503373077","OpenStreetMap","https://www.openstreetmap.org/way/503373077",2026-08-31,"osm",2026-08-31,106.732817199558,10.882934099458
"osm_way_291853380","Khu công nghiệp Bình Đường",,,"industrial_park","79","Ho Chi Minh City","74","unknown",17.5854004500285,,,"polygon","site",1,"osm_way_291853380","OpenStreetMap","https://www.openstreetmap.org/way/291853380",2026-08-31,"osm",2026-08-31,106.753510351161,10.8706273994723
"osm_way_1355895112","Khu công nghiệp Cát Lái 2","Cat Lai 2 Industrial Zone","Cat Lai 2 Industrial Zone","industrial_park","79","Ho Chi Minh City","79","unknown",133.666820511348,,"https://directorsdirectory.com/cat-lai-2-industrial-zone/","polygon","site",1,"osm_way_1355895112","OpenStreetMap","https://www.openstreetmap.org/way/1355895112",2026-08-31,"osm",2026-08-31,106.770065867299,10.7604945995182
"osm_way_594483046","Khu công nghiệp chuyên sâu Phú Mỹ 3",,,"industrial_park","79","Ho Chi Minh City","77","unknown",337.34204661507,,,"polygon","site",1,"osm_way_594483046","OpenStreetMap","https://www.openstreetmap.org/way/594483046",2026-08-31,"osm",2026-08-31,107.062518865429,10.5311149497401
"osm_way_566356404","Khu công nghiệp Đá Bạc",,,"industrial_park","79","Ho Chi Minh City","77","unknown",62.8538155681827,,,"polygon","site",1,"osm_way_566356404","OpenStreetMap","https://www.openstreetmap.org/way/566356404",2026-08-31,"osm",2026-08-31,107.28129733405,10.5812197000472
"osm_way_783792019","Khu công nghiệp Đại Đăng",,"Khu Công Nghiệp Đại Đăng","industrial_park","79","Ho Chi Minh City","74","unknown",166.689989693618,,,"polygon","site",2,"osm_node_4123749584|osm_way_783792019","OpenStreetMap","https://www.openstreetmap.org/way/783792019",2026-08-31,"osm",2026-08-31,106.692800336051,11.0138329993963
"osm_way_857583505","Khu công nghiệp Đất Cuốc (Khu A)",,,"industrial_park","79","Ho Chi Minh City","74","unknown",158.748077505786,,,"polygon","site",1,"osm_way_857583505","OpenStreetMap","https://www.openstreetmap.org/way/857583505",2026-08-31,"osm",2026-08-31,106.840196440501,11.1018712496422
"osm_way_857583506","Khu công nghiệp Đất Cuốc (Khu B)",,,"industrial_park","79","Ho Chi Minh City","74","unknown",150.269213189362,,,"polygon","site",1,"osm_way_857583506","OpenStreetMap","https://www.openstreetmap.org/way/857583506",2026-08-31,"osm",2026-08-31,106.832537857212,11.1088355996406
"osm_way_1342085617","Khu công nghiệp Đất Đỏ",,,"industrial_park","79","Ho Chi Minh City","77","unknown",351.864760240352,,,"polygon","site",1,"osm_way_1342085617","OpenStreetMap","https://www.openstreetmap.org/way/1342085617",2026-08-31,"osm",2026-08-31,107.300557428933,10.5145717000725
"osm_way_291052399","Khu công nghiệp Dệt may Bình An",,,"industrial_park","79","Ho Chi Minh City","79","unknown",21.6369681243582,,,"polygon","site",1,"osm_way_291052399","OpenStreetMap","https://www.openstreetmap.org/way/291052399",2026-08-31,"osm",2026-08-31,106.81884174885,10.8930706494993
"osm_way_323602532","Khu công nghiệp Đồng An 1",,,"industrial_park","79","Ho Chi Minh City","74","unknown",148.583821082279,,,"polygon","site",1,"osm_way_323602532","OpenStreetMap","https://www.openstreetmap.org/way/323602532",2026-08-31,"osm",2026-08-31,106.728402136377,10.8985565494484
"osm_way_497979359","Khu công nghiệp Đồng An 2","Dong An 2 Industrial Park","Dong An 2 Industrial Park","industrial_park","79","Ho Chi Minh City","74","unknown",190.467001444336,,,"polygon","site",1,"osm_way_497979359","OpenStreetMap","https://www.openstreetmap.org/way/497979359",2026-08-31,"osm",2026-08-31,106.676962609719,11.1035205495515
"osm_relation_17432875","Khu công nghiệp Đông Nam - Bến xe Ngã tư Ga",,,"industrial_park","79","Ho Chi Minh City","79","unknown",,"Công ty Cổ phần Xe khách Phương Trang - FUTA Bus Lines",,"point","locality",1,"osm_relation_17432875","OpenStreetMap","https://www.openstreetmap.org/relation/17432875",2026-08-31,"osm",2026-08-31,106.65587825,10.91849035
"osm_way_654617274","Khu công nghiệp Đông Nam Củ Chi",,,"industrial_park","79","Ho Chi Minh City","79","unknown",215.450386045585,,,"polygon","site",1,"osm_way_654617274","OpenStreetMap","https://www.openstreetmap.org/way/654617274",2026-08-31,"osm",2026-08-31,106.623837254414,10.9651887993722
"osm_way_743811856","Khu công nghiệp Đông Xuyên","Dong Xuyen Industrial Park","Dong Xuyen Industrial Park","industrial_park","79","Ho Chi Minh City","77","unknown",172.604968306947,,"https://directorsdirectory.com/dong-xuyen-industrial-park/","polygon","site",2,"osm_node_6532089337|osm_way_743811856","OpenStreetMap","https://www.openstreetmap.org/way/743811856",2026-08-31,"osm",2026-08-31,107.112453923689,10.4039559000163
"osm_way_1357939694","Khu công nghiệp Hiệp Phước","Hiep Phuoc Industrial Park","Hiep Phuoc Industrial Park","industrial_park","79","Ho Chi Minh City","79","unknown",552.757229059255,,"https://directorsdirectory.com/hiep-phuoc-industrial-zone/","polygon","site",1,"osm_way_1357939694","OpenStreetMap","https://www.openstreetmap.org/way/1357939694",2026-08-31,"osm",2026-08-31,106.758137568942,10.6299070495455
"osm_way_597925817","Khu công nghiệp Kim Huy",,,"industrial_park","79","Ho Chi Minh City","74","unknown",132.239723036577,,,"polygon","site",1,"osm_way_597925817","OpenStreetMap","https://www.openstreetmap.org/way/597925817",2026-08-31,"osm",2026-08-31,106.706728567946,11.0451228495911
"osm_way_514726183","Khu công nghiệp Lê Minh Xuân",,"Le Minh Xuan Industrial Park","industrial_park","79","Ho Chi Minh City","79","unknown",104.877608987899,,"https://directorsdirectory.com/le-minh-xuan-industrial-zone/","polygon","site",1,"osm_way_514726183","OpenStreetMap","https://www.openstreetmap.org/way/514726183",2026-08-31,"osm",2026-08-31,106.543664568528,10.7426408993993
"osm_way_759187612","Khu công nghiệp Mỹ Phước 1",,,"industrial_park","79","Ho Chi Minh City","74","unknown",280.36715799952,,,"polygon","site",1,"osm_way_759187612","OpenStreetMap","https://www.openstreetmap.org/way/759187612",2026-08-31,"osm",2026-08-31,106.597117064504,11.1294687495025
"osm_way_654555792","Khu công nghiệp Mỹ Phước 3",,"KCN Mỹ Phước 3","industrial_park","79","Ho Chi Minh City","74","unknown",295.190355307251,,,"polygon","site",2,"osm_node_6575351490|osm_way_654555792","OpenStreetMap","https://www.openstreetmap.org/way/654555792",2026-08-31,"osm",2026-08-31,106.650151198966,11.0967708495444
"osm_way_317515592","Khu công nghiệp Mỹ Xuân A",,,"industrial_park","79","Ho Chi Minh City","77","unknown",284.519028332619,,,"polygon","site",1,"osm_way_317515592","OpenStreetMap","https://www.openstreetmap.org/way/317515592",2026-08-31,"osm",2026-08-31,107.032383538241,10.6452166496927
"osm_way_319538030","Khu công nghiệp Mỹ Xuân A2",,,"industrial_park","79","Ho Chi Minh City","77","unknown",469.386603690527,,,"polygon","site",1,"osm_way_319538030","OpenStreetMap","https://www.openstreetmap.org/way/319538030",2026-08-31,"osm",2026-08-31,107.038399839026,10.6315453997057
"osm_way_566708588","Khu công nghiệp Mỹ Xuân B1 - Conac",,,"industrial_park","79","Ho Chi Minh City","77","unknown",223.089719511263,,,"polygon","site",1,"osm_way_566708588","OpenStreetMap","https://www.openstreetmap.org/way/566708588",2026-08-31,"osm",2026-08-31,107.065288774638,10.6371308497092
"osm_way_319538031","Khu công nghiệp Mỹ Xuân B1 - Tiến Hùng",,,"industrial_park","79","Ho Chi Minh City","77","unknown",172.826237397219,,,"polygon","site",1,"osm_way_319538031","OpenStreetMap","https://www.openstreetmap.org/way/319538031",2026-08-31,"osm",2026-08-31,107.063145959268,10.6468360997073
"osm_way_627782061","Khu công nghiệp Nam Tân Uyên",,,"industrial_park","79","Ho Chi Minh City","74","unknown",347.298575954493,,,"polygon","site",1,"osm_way_627782061","OpenStreetMap","https://www.openstreetmap.org/way/627782061",2026-08-31,"osm",2026-08-31,106.754233682503,11.0589705496069
"osm_way_1218993278","Khu công nghiệp Nam Tân Uyên mở rộng",,,"industrial_park","79","Ho Chi Minh City","74","unknown",268.86431388331,,,"polygon","site",1,"osm_way_1218993278","OpenStreetMap","https://www.openstreetmap.org/way/1218993278",2026-08-31,"osm",2026-08-31,106.780272503261,11.0979094996098
"osm_way_366287225","Khu công nghiệp Nhị Xuân",,,"industrial_park","79","Ho Chi Minh City","79","unknown",82.1405898521761,,,"polygon","site",1,"osm_way_366287225","OpenStreetMap","https://www.openstreetmap.org/way/366287225",2026-08-31,"osm",2026-08-31,106.531805505862,10.8775401493524
"osm_relation_17502793","Khu công nghiệp Nhị Xuân - Bến xe An Sương",,,"industrial_park","79","Ho Chi Minh City","79","unknown",,"Công ty Cổ phần Xe khách Phương Trang - FUTA Bus Lines",,"point","locality",1,"osm_relation_17502793","OpenStreetMap","https://www.openstreetmap.org/relation/17502793",2026-08-31,"osm",2026-08-31,106.57476435,10.86588655
"osm_relation_17438220","Khu công nghiệp Nhơn Trạch - Bến xe Miền Đông",,,"industrial_park","79","Ho Chi Minh City","79","unknown",,"Công ty Cổ phần Xe khách Phương Trang - FUTA Bus Lines",,"point","locality",1,"osm_relation_17438220","OpenStreetMap","https://www.openstreetmap.org/relation/17438220",2026-08-31,"osm",2026-08-31,106.8330431,10.8173555
"osm_way_784968442","Khu công nghiệp Phú Chánh",,,"industrial_park","79","Ho Chi Minh City","74","unknown",106.461399351335,,,"polygon","site",1,"osm_way_784968442","OpenStreetMap","https://www.openstreetmap.org/way/784968442",2026-08-31,"osm",2026-08-31,106.705557147628,11.0732810995786
"osm_relation_8191003","Khu công nghiệp Phú Mỹ 1",,,"industrial_park","79","Ho Chi Minh City","77","unknown",1066.41877922165,"Izico",,"polygon","site",1,"osm_relation_8191003","OpenStreetMap","https://www.openstreetmap.org/relation/8191003",2026-08-31,"osm",2026-08-31,107.035471062331,10.5884990497187
"osm_way_1193514671","Khu công nghiệp Phú Mỹ 2",,,"industrial_park","79","Ho Chi Minh City","77","unknown",618.835989986388,,,"polygon","site",1,"osm_way_1193514671","OpenStreetMap","https://www.openstreetmap.org/way/1193514671",2026-08-31,"osm",2026-08-31,107.051126467539,10.5502573997272
"osm_way_1463022980","Khu công nghiệp Phú Tân",,,"industrial_park","79","Ho Chi Minh City","74","unknown",36.1582641784269,,,"polygon","site",1,"osm_way_1463022980","OpenStreetMap","https://www.openstreetmap.org/way/1463022980",2026-08-31,"osm",2026-08-31,106.679107945423,11.0981301995595
"osm_way_1454596518","Khu công nghiệp Rạch Bắp",,,"industrial_park","79","Ho Chi Minh City","74","unknown",235.579856637084,,,"polygon","site",1,"osm_way_1454596518","OpenStreetMap","https://www.openstreetmap.org/way/1454596518",2026-08-31,"osm",2026-08-31,106.535898814352,11.1376073494748
"osm_way_306251856","Khu công nghiệp Sóng Thần","Song Than Industrial Park","Song Than Industrial Park","industrial_park","79","Ho Chi Minh City","74","unknown",350.110676475442,,,"polygon","site",1,"osm_way_306251856","OpenStreetMap","https://www.openstreetmap.org/way/306251856",2026-08-31,"osm",2026-08-31,106.750340270846,10.8903542494602
"osm_way_496910231","Khu công nghiệp Sóng Thần 2",,,"industrial_park","79","Ho Chi Minh City","74","unknown",94.8144621086199,,,"polygon","site",1,"osm_way_496910231","OpenStreetMap","https://www.openstreetmap.org/way/496910231",2026-08-31,"osm",2026-08-31,106.744027008965,10.9184352494527
"osm_way_783794691","Khu công nghiệp Sóng Thần 3",,,"industrial_park","79","Ho Chi Minh City","74","unknown",360.225793014741,,,"polygon","site",1,"osm_way_783794691","OpenStreetMap","https://www.openstreetmap.org/way/783794691",2026-08-31,"osm",2026-08-31,106.700717136202,11.0301982493951
"osm_way_790553092","Khu công nghiệp Tân Bình",,,"industrial_park","79","Ho Chi Minh City","74","unknown",365.336823916376,,,"polygon","site",1,"osm_way_790553092","OpenStreetMap","https://www.openstreetmap.org/way/790553092",2026-08-31,"osm",2026-08-31,106.715242061022,11.1997587495444
"osm_way_1052673995","Khu công nghiệp Tân Bình",,,"industrial_park","79","Ho Chi Minh City","79","unknown",101.864965091165,,,"polygon","site",2,"osm_way_1052673995|osm_way_1052673996","OpenStreetMap","https://www.openstreetmap.org/way/1052673995",2026-08-31,"osm",2026-08-31,106.614248716051,10.8145744494169
"osm_way_291663726","Khu công nghiệp Tân Đông Hiệp (Khu A)",,,"industrial_park","79","Ho Chi Minh City","74","unknown",44.0524777790128,,,"polygon","site",1,"osm_way_291663726","OpenStreetMap","https://www.openstreetmap.org/way/291663726",2026-08-31,"osm",2026-08-31,106.78623104241,10.9049955994759
"osm_way_1136987798","Khu công nghiệp Tân Đông Hiệp B",,,"industrial_park","79","Ho Chi Minh City","74","unknown",140.368474308299,,,"polygon","site",1,"osm_way_1136987798","OpenStreetMap","https://www.openstreetmap.org/way/1136987798",2026-08-31,"osm",2026-08-31,106.781701996268,10.92367619947
"osm_way_1548525579","Khu công nghiệp Tân Phú Trung",,,"industrial_park","79","Ho Chi Minh City","79","unknown",613.303351614019,,,"polygon","site",1,"osm_way_1548525579","OpenStreetMap","https://www.openstreetmap.org/way/1548525579",2026-08-31,"osm",2026-08-31,106.537528393458,10.9246142493491
"osm_way_493155221","Khu công nghiệp Tân Tạo","Tan Tao Industrial Park","Tan Tao Industrial Park","industrial_park","79","Ho Chi Minh City","79","unknown",408.323037104669,,,"polygon","site",1,"osm_way_493155221","OpenStreetMap","https://www.openstreetmap.org/way/493155221",2026-08-31,"osm",2026-08-31,106.590909002101,10.7420019494262
"osm_way_208936711","Khu Công nghiệp Tân Thới Hiệp",,,"industrial_park","79","Ho Chi Minh City","79","unknown",26.449238129817,,,"polygon","site",1,"osm_way_208936711","OpenStreetMap","https://www.openstreetmap.org/way/208936711",2026-08-31,"osm",2026-08-31,106.635176612318,10.8830301494059
"osm_way_785527816","Khu công nghiệp Tây Bắc Củ Chi",,,"industrial_park","79","Ho Chi Minh City","79","unknown",182.727187962285,,,"polygon","site",1,"osm_way_785527816","OpenStreetMap","https://www.openstreetmap.org/way/785527816",2026-08-31,"osm",2026-08-31,106.486571388175,10.9849189992925
"osm_way_496910208","Khu công nghiệp Việt Hương",,,"industrial_park","79","Ho Chi Minh City","74","unknown",25.346714874504,,,"polygon","site",1,"osm_way_496910208","OpenStreetMap","https://www.openstreetmap.org/way/496910208",2026-08-31,"osm",2026-08-31,106.711416664184,10.9461531994252
"osm_node_4122567811","Khu Công Nghiệp Việt Hương 2",,,"industrial_park","79","Ho Chi Minh City","74","unknown",,,,"point","locality",1,"osm_node_4122567811","OpenStreetMap","https://www.openstreetmap.org/node/4122567811",2026-08-31,"osm",2026-08-31,106.5425962,11.0914444
"osm_way_291267149","Khu công nghiệp Việt Nam - Singapore (VSIP I)",,,"industrial_park","79","Ho Chi Minh City","74","unknown",452.988656292748,,,"polygon","site",1,"osm_way_291267149","OpenStreetMap","https://www.openstreetmap.org/way/291267149",2026-08-31,"osm",2026-08-31,106.725050614737,10.931396399443
"osm_way_330871753","Khu công nghiệp Vĩnh Lộc","Vinh Loc Industrial Park","Vinh Loc Industrial Park","industrial_park","79","Ho Chi Minh City","79","unknown",203.593103103389,,,"polygon","site",1,"osm_way_330871753","OpenStreetMap","https://www.openstreetmap.org/way/330871753",2026-08-31,"osm",2026-08-31,106.590595864931,10.8238942993948
